disk_num	script_num	basic_line	string_num	source_text	background_pic	portrait_pic	language	translation
disk30	NO62	1690	47	翌日、デビッド達がいた城の南にあるストラトフォ－ドのセント・ラドフ教会では、メリ－ズ大司教の死をいたんで大勢の人達が集まっていた。	disk30/ｷｮｶｲ.png	main/davL.png	KO	다음 날, 데이비드가 머물던 성 남쪽의 스트랫퍼드에 있는 세인트 라도프 교회에는 메리즈 대주교의 죽음을 애도하는 수많은 사람들이 모여 있었다.
disk30	NO62	3000	48	ＣＤ－ＲＯＭよりＤＡＴＡの読み込みを始めます。ＨＩＴ　ＡＮＹ　ＫＥＹ	disk30/ｷｮｶｲ.png	main/davL.png	KO	CD-ROM에서 데이터 읽습니다. 아무 키나 눌러주세요.
disk30	NO62	3010	49	　　　　　　　　ＣＤ－ＲＯＭよりＤＡＴＡを読み込み中	disk30/ｷｮｶｲ.png	main/davL.png	KO	데이터를 읽는 중...
disk30	NO62	9565	92	ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ	disk30/ｷｮｶｲ.png	main/davL.png	KO	
disk30	NO62	10000	93	ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ	disk30/ｷｮｶｲ.png	main/davL.png	KO	
disk30	NO62	10040	99	ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。	disk30/ｷｮｶｲ.png	main/davL.png	KO	
disk30	NO62	10070	101	ドライブ１のディスクが違います。	disk30/ｷｮｶｲ.png	main/davL.png	KO	드라이브 1의 디스크가 다릅니다.
disk30	NO62	10110	102	ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。	disk30/ｷｮｶｲ.png	main/davL.png	KO	
disk30	NO62	10150	104	ドライブ１のディスクが違います。	disk30/ｷｮｶｲ.png	main/davL.png	KO	드라이브 1의 디스크가 다릅니다.
disk31	NO63	900	0	デビッドの意識が話す。			KO	데이비드의 의식이 말한다.
disk31	NO63	900	1	スシャ－ナが話す。			KO	수잔나가 말한다.
disk31	NO63	900	2	魔王の意識が話す。			KO	마왕의 의식이 말한다.
disk31	NO63	1000	3	デビッドの手がスシャ－ナの首から離れると、スシャ－ナは床にくずれ落ちた。	disk31/ﾀｵﾚﾙ.png		KO	데이비드의 손이 목에서 떨어지자, 수잔나는 힘없이 바닥에 주저앉았다.
disk31	NO63	1200	4	魔王「スシャ－ナ、お前は暗黒の魔導のおきてを破ろうとしている。それを知って邪魔をするのか？」	disk31/ﾀｵﾚﾙ.png	disk30/ﾏｵｳS.png	KO	마왕: 수잔나, 네가 지금 암흑 마도의 계율을 어기고 있다는 걸 알고도 나를 방해하는 것이냐?
disk31	NO63	1210	5	スシャ－ナは咳込みながら、魔王になったデビッドを怒りの眼で見つめている。	disk31/ﾀｵﾚﾙ.png	disk30/ﾏｵｳS.png	KO	수잔나는 기침을 하면서 마왕이 된 데이비드를 분노에 찬 눈으로 노려봤다.
disk31	NO63	1220	6	スシャ－ナ「私はデビッドを助けるために、暗黒の魔導師を選んだのです。デビッドの意識が魔王になるのなら、魔導のおきてなど・・・デビッドの意識を呼び戻します！」	disk31/ﾀｵﾚﾙ.png	main/linR.png	KO	수잔나: 난 데이비드를 지키기 위해 암흑의 마도사가 된 거야. 그 대가가 데이비드가 사라지는 거라면 마도의 계율 따위는... 반드시 데이비드를 되찾겠어!
disk31	NO63	1230	7	デビッド「魔王！　貴様こそ俺に力を与えると言いながら、俺の身体を乗っとり、スシャ－ナを殺そうとした。なぜだ！」	disk31/ﾀｵﾚﾙ.png	main/davL.png	KO	데이비드: 마왕! 넌 나에게 힘을 주겠다고 해 놓고 내 몸을 강탈해 수잔나를 죽이려고 했어. 어째서냐!
disk31	NO63	1240	8	魔王「魔王の力は、お前の血と俺の血が入れかわった瞬間から力が発揮できる。お前の意識が消えるのも、その過程の一つにすぎない」	disk31/ﾀｵﾚﾙ.png	disk30/ﾏｵｳS.png	KO	마왕: 마왕의 힘은 네 피가 내 피로 완전히 바뀌는 순간에 온전히 발휘된다. 네 영혼이 사라지는 것도 그 과정 중 하나에 불과하다.
disk31	NO63	1250	9	魔王「すでに俺の血は北の一族の血を見てお前の血を侵しはじめている。これも、さだめられた運命だと思って諦めるしかないのだ」	disk31/ﾀｵﾚﾙ.png	disk30/ﾏｵｳS.png	KO	마왕: 이미 북방 일족의 피를 본 순간부터 네 피는 내 피에 잠식되고 있다. 이것도 정해진 운명이니, 순순히 받아들여라.
disk31	NO63	1260	10	デビッド「やめろ！　俺の意識が・・・スシャ－ナ、どこにいるんだ！　眼がかすんで見えない！」	disk31/ﾀｵﾚﾙ.png	main/davL.png	KO	데이비드: 그만둬! 의식이... 수잔나, 어디 있어!? 눈앞이 흐려져서 아무것도 안 보여!
disk31	NO63	1270	11	魔王「諦めろと言ったはずだ。お前の血は侵され意識が消えかかっているのだ。お前の視力も身体も自由にできるのは俺の意識だけだ！」	disk31/ﾀｵﾚﾙ.png	disk30/ﾏｵｳS.png	KO	마왕: 포기하라고 했을 텐데. 네 피는 이미 잠식됐고 영혼도 곧 사라진다. 이제 네 눈도, 네 몸도 내 것이다!
disk31	NO63	1280	12	スシャ－ナは起き上がり、デビッドの意識を呼びもどすため呪文をとなえようとしている。	disk31/ﾘﾝﾁｶ.png	main/linR.png	KO	수잔나는 일어나 데이비드의 의식을 되돌리기 위해 주문을 외우기 시작했다.
disk31	NO63	1290	13	スシャ－ナ「デビッド！　諦めないで意識をしっかりもつのよ。私が必ず呼びもどすわ！」	disk31/ﾘﾝﾁｶ.png	main/linR.png	KO	수잔나: 데이비드! 포기하지 말고 정신 놓지 마요. 제가 반드시 되돌려 놓을게요!
disk31	NO63	1300	14	魔王「スシャ－ナ、お前がいくら努力をしてもその場かぎりだ。デビッドの血がもどるわけはない。むだなエネルギ－使うだけだ！」	disk31/ﾘﾝﾁｶ.png	disk30/ﾏｵｳS.png	KO	마왕: 수잔나, 네가 아무리 노력해도 소용없다. 데이비드의 피가 돌아오지 않는다. 헛되이 네 힘만 낭비할 뿐이다!
disk31	NO63	1310	15	スシャ－ナは、魔王の言葉も耳に入らず一心に呪文をとなえ続けている。デビッドの表情に変化が現れた。	disk31/ﾘﾝﾁｶ.png	disk30/ﾏｵｳS.png	KO	수잔나는 마왕의 말에는 아랑곳하지 않고 오직 주문에만 집중했다. 그러자 데이비드의 표정에 조금씩 변화가 나타났다.
disk31	NO63	1315	16	デビッド「・・・スシャ－ナの顔が見えてきたよ・・・ありがとうスシャ－ナ・・・もう呪文をやめてくれ。俺達がいくら頑張っても、魔王に勝てる道はないんだ・・・」	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	데이비드: ...수잔나, 네 얼굴이 보여... 고마워, 수잔나... 이제 그만해. 아무리 애써도 우리가 마왕을 이길 방법은 없어...
disk31	NO63	1320	17	スシャ－ナは返事もせずに呪文をとなえ続けている。デビッドもスシャ－ナもその限界が眼の前にある事を知っている。	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	수잔나는 아무 대답도 하지 않은 채 주문을 계속 외웠다. 데이비드도 수잔나도 이제 한계에 다다랐다는 것을 알고 있었다.
disk31	NO63	1330	18	スシャ－ナの眼から涙が流れ落ち、呪文の言葉もふるえている。魔王はあえて邪魔をせずに、わずかな時を許しているようだ。	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	수잔나의 눈에서 눈물이 흘렀고, 주문을 외우는 목소리도 떨리고 있었다. 마왕은 그들을 굳이 방해하지 않고 짧은 시간을 허락하고 있는 듯했다.
disk31	NO63	1340	19	デビッド「スシャ－ナ、やめろ！　それ以上続ければ死んでしまう。やめるんだ！！」	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	데이비드: 수잔나, 그만둬! 계속하면 네가 죽어! 제발 멈춰!!
disk31	NO63	1350	20	スシャ－ナはデビッドの声に、呪文をやめてしまった。	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	수잔나는 데이비드의 외침을 듣고 주문을 멈췄다.
disk31	NO63	1360	21	スシャ－ナ「デビッド！　私は死んでもいいの。デビッドとこうして話ができるのも、これが最後だから・・・」	disk31/ﾘﾝﾁｶ.png	main/linR.png	KO	수잔나: 데이비드! 전 죽어도 괜찮아요. 당신과 이렇게 이야기할 수 있는 것도 이것이 마지막이니까요...
disk31	NO63	1370	22	デビッド「俺だって、このままでいたいよ。でも、スシャ－ナの死を見るのは俺には耐えられない。二人が幸わせな気持ちでいられる時に別れよう・・・」	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	데이비드: 나도 계속 당신과 있고 싶어. 하지만 네가 죽는 모습을 보고 싶지 않아. 서로 행복한 마음을 간직할 수 있을 때 헤어지자...
disk31	NO63	1372	23	スシャ－ナがデビッドに近づこうとした。	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	수잔나는 데이비드에게 가까이 다가가려고 했다.
disk31	NO63	10000	59	ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	
disk31	NO63	10040	65	ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	
disk31	NO63	10070	67	ドライブ１のディスクが違います。	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	드라이브 1의 디스크가 다릅니다.
disk31	NO63	10110	68	ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	
disk31	NO63	10150	70	ドライブ１のディスクが違います。	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	드라이브 1의 디스크가 다릅니다.
disk31	63-1	900	0	デビッドの意識が話す。	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	데이비드의 의식이 말한다.
disk31	63-1	900	1	スシャ－ナが話す。	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	수잔나가 말한다.
disk31	63-1	900	2	魔王の意識が話す。	disk31/ﾘﾝﾁｶ.png	main/davL.png	KO	마왕의 의식이 말한다.
disk31	63-1	1372	3	その時、デビッドが胸を押さえて苦しみの声をあげた。	disk31/ｸﾙｼﾑ.png	main/davL.png	KO	그 순간, 데이비드가 가슴을 움켜쥐며 고통스러운 비명을 질렀다.
disk31	63-1	1500	4	デビッド「うわぁ！！　胸に針が！！」	disk31/ｸﾙｼﾑ.png	main/davL.png	KO	데이비드: 으아악!! 가슴에 바늘이!!
disk31	63-1	1510	5	デビッドは、もがき苦しみ始めた。	disk31/ｸﾙｼﾑ.png	main/davL.png	KO	데이비드는 몸부림치며 괴로워하기 시작했다.
disk31	63-1	1520	6	スシャ－ナ「デビッド、どうしたの！？　胸が痛むの？・・・北の王の呪いの呪文なのね！」	disk31/ｸﾙｼﾑ.png	main/davL.png	KO	수잔나: 데이비드, 왜 그래요!? 가슴이 아픈 거예요? ...북방의 왕이 저주의 주문을 걸었군요!
disk31	63-1	1530	7	魔王「なに！　北の王の呪いの呪文だと！？・・・しまった！　身体がデビッドの意識に支配されていたのだ。このままではデビッドは北の王に殺されてしまう！」	disk31/ｸﾙｼﾑ.png	main/davL.png	KO	마왕: 뭐라고!? 북방의 왕의 저주!? ...젠장! 데이비드의 의식이 몸의 주도권을 되찾고 있는 건가. 이대로라면 놈의 주문에 데이비드가 죽는다!
disk31	63-1	1540	8	魔王「うおっ！・・・俺の血が・・・デビッドの血がたぎりだして俺の血を侵しはじめている！　北の王の力に俺の血が負けているのか？」	disk31/ｸﾙｼﾑ.png	main/davL.png	KO	마왕: 크윽! ...내 피가...! 데이비드의 피가 다시 끓어올라 내 피를 잠식하고 있다! 설마 내 피가 북방의 왕의 힘에 밀리고 있는 건가!?
disk31	63-1	1550	9	魔王「スシャ－ナ！　魔法陣を張ってデビッドを助けるのだ！　このままではデビッドの血がたぎり身体から吹きだしてしまうぞ！」	disk31/ｸﾙｼﾑ.png	main/davL.png	KO	마왕: 수잔나! 당장 결계를 펼쳐 데이비드를 구해라! 이대로 두면 피가 끓어올라 온몸이 터질 것이다!
disk31	63-1	1560	10	デビッドの苦しむのを見て、スシャ－ナは食堂に魔法陣の道具を取りに行った。	disk31/ｸﾙｼﾑ.png	main/davL.png	KO	데이비드가 괴로워하는 것을 보고 수잔나는 식당으로 결계 도구를 가지러 갔다.
disk31	63-1	1570	11	スシャ－ナは戻って来たが、魔法陣を張るべきかどうか迷っている。デビッドを北の王から守れば、魔王にデビッドの意識を奪われる。どうしたらいいのかスシャ－ナは迷った。	disk31/ｸﾙｼﾑ.png	main/davL.png	KO	다시 돌아온 수잔나는 선뜻 결계를 펼치지 못했다. 데이비드를 북방의 왕에게서 지키면 마왕에게 데이비드의 영혼이 소멸하기 때문이다. 어느 쪽을 택해야 할지 갈팡질팡했다.
disk31	63-1	1580	12	魔王「スシャ－ナ！　何をしている！　デビッドに苦しみを与え、殺されるのを見ているつもりなのか！？」	disk31/ｸﾙｼﾑ.png	main/davL.png	KO	마왕: 수잔나! 뭘 망설이는 것이냐! 데이비드가 고통 속에서 죽어 가는 걸 지켜볼 셈이냐!?
disk31	63-1	1590	13	スシャ－ナ「デビッドを北の王から守れば、デビッドの血は侵され意識が消えるのよ。デビッドの意識を消す手伝いを私にしろと言うの？　私にはできないわ！！」	disk31/ｸﾙｼﾑ.png	main/davL.png	KO	수잔나: 북방의 왕의 저주를 막으면 당신의 피가 데이비드를 잠식해서 영혼이 사라져! 나보고 데이비드가 사라지는 걸 도우라고!? 난 못 해!!
disk31	63-1	1600	14	魔王「デビッドが地獄の苦しみを味わいながら、死ぬのを見たいと言うのか？　意識が消える時は全ての感覚をなくす事だ。デビッドを愛していれば魔法陣を張るしかないのだ！！」	disk31/ｸﾙｼﾑ.png	main/davL.png	KO	마왕: 데이비드가 지옥의 고통 속에서 죽는 걸 보고 싶다는 것이냐!? 영혼이 사라지면 고통도 느끼지 않는다. 정말 데이비드를 사랑한다면 결계를 펼쳐라!!
disk31	63-1	1610	15	スシャ－ナは涙を浮かべ魔法陣を作り、呪文をとなえた。	disk31/ｷﾀｵｳ.png	main/davL.png	KO	수잔나는 눈물을 머금은 채 결계를 만들고 주문을 외웠다.
disk31	63-1	1620	16	魔王「泣くのはやめろ！　デビッドの苦しみを開放したければ、全身の力をそそいで呪文をとなえるのだ！」	disk31/ｷﾀｵｳ.png	main/davL.png	KO	마왕: 울고 있을 때가 아니다! 데이비드를 구하고 싶다면, 모든 힘을 주문에 쏟아부어라!
disk31	63-1	1630	17	デビッドが苦しみもだえる姿を見たスシャ－ナは、全身の力を呪文にそそいでとなえた。デビッドの苦痛の顔がやわらいできた。	disk31/ｷﾀｵｳ.png	main/davL.png	KO	고통스럽게 몸부림치는 데이비드를 본 수잔나는 온몸의 힘을 주문에 쏟아 외웠다. 데이비드의 고통스러운 표정이 누그러지기 시작했다.
